tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-311,Queen's Club,Grass,56,A,20110606,26,103285,,,Radek Stepanek,R,185,CZE,32.5229295,57,873,103344,16,,Ivan Ljubicic,R,193,CRO,32.21629021,37,1210,0-6 7-5 6-4,3,R32,109,3,5,96,66,45,13,14,6,10,15,0,73,50,42,9,14,5,8
2011-311,Queen's Club,Grass,56,A,20110606,27,103566,10,,Michael Llodra,L,190,FRA,31.04996578,25,1400,103898,,,Julien Benneteau,R,185,FRA,29.45927447,74,643,6-4 7-5,3,R32,95,7,2,63,33,28,20,11,4,4,8,5,83,63,44,6,11,3,5
2011-311,Queen's Club,Grass,56,A,20110606,28,104542,5,,Jo Wilfried Tsonga,R,188,FRA,26.13552361,19,1480,103582,,,Michael Berrer,L,193,GER,30.92950034,79,635,6-0 6-1,3,R32,47,6,3,43,26,21,10,7,2,2,1,4,32,17,6,6,6,2,7
2011-311,Queen's Club,Grass,56,A,20110606,29,104868,,WC,James Ward,R,190,GBR,24.32032854,216,234,104527,4,,Stanislas Wawrinka,R,183,SUI,26.19028063,14,1920,7-6(3) 6-3,3,R32,77,8,2,71,42,34,20,11,3,3,6,2,71,44,32,15,10,5,6
2011-311,Queen's Club,Grass,56,A,20110606,30,105023,13,,Sam Querrey,R,198,USA,23.66324435,26,1360,102783,,,Rainer Schuettler,R,180,GER,35.11293635,101,549,7-6(6) 5-7 6-3,3,R32,139,15,1,106,65,53,23,17,2,4,7,6,139,97,68,18,16,14,16
2011-311,Queen's Club,Grass,56,A,20110606,31,105223,12,,Juan Martin Del Potro,R,198,ARG,22.69952088,22,1445,103857,,,Igor Kunitsyn,R,180,RUS,29.68104038,72,666,6-4 6-4,3,R32,68,9,2,52,38,33,8,10,2,2,2,1,54,33,23,13,10,1,3
2011-311,Queen's Club,Grass,56,A,20110606,32,105173,,,Adrian Mannarino,L,183,FRA,22.93497604,54,898,104468,6,,Gilles Simon,R,183,FRA,26.43942505,16,1745,6-7(4) 6-4 3-0 RET,3,R32,127,0,1,89,55,36,12,13,4,9,3,3,96,50,31,16,12,11,18
2011-311,Queen's Club,Grass,56,A,20110606,33,104269,7,,Fernando Verdasco,L,188,ESP,27.55646817,23,1425,103917,,,Nicolas Mahut,R,190,FRA,29.37166324,103,544,6-2 6-3,3,R32,63,6,3,56,37,27,11,9,4,5,1,3,52,31,17,8,8,3,7
2011-311,Queen's Club,Grass,56,A,20110606,34,103900,9,,David Nalbandian,R,180,ARG,29.42642026,24,1425,104592,,Q,Ilija Bozoljac,R,193,SRB,25.84257358,200,263,6-4 6-4,3,R32,72,6,2,58,37,28,12,10,2,3,6,6,67,32,22,15,10,6,9
2011-311,Queen's Club,Grass,56,A,20110606,35,104731,15,,Kevin Anderson,R,203,RSA,25.0513347,39,1185,105385,,,Donald Young,L,183,USA,21.86995209,124,456,6-2 6-4,3,R32,72,9,2,62,44,35,7,9,2,2,4,3,60,41,26,9,9,4,7
2011-311,Queen's Club,Grass,56,A,20110606,36,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,103852,,,Feliciano Lopez,L,188,ESP,29.70841889,41,1065,7-6(2) 6-7(5) 6-4,3,R32,133,15,4,98,73,62,13,17,3,4,35,10,114,78,62,13,17,4,6
2011-311,Queen's Club,Grass,56,A,20110606,37,105227,8,,Marin Cilic,R,198,CRO,22.68583162,27,1345,103096,,Q,Arnaud Clement,R,173,FRA,33.46748802,146,394,6-4 6-4,3,R32,90,11,3,62,35,27,14,10,3,5,2,2,63,35,25,10,10,4,8
2011-311,Queen's Club,Grass,56,A,20110606,38,105064,11,,Thomaz Bellucci,L,188,BRA,23.43326489,30,1305,104947,,,Marsel Ilhan,R,190,TUR,23.98631075,112,488,6-2 6-7(3) 7-6(5),3,R32,144,9,3,119,80,49,25,16,5,8,10,6,115,67,47,20,16,7,12
2011-311,Queen's Club,Grass,56,A,20110606,39,104386,14,,Janko Tipsarevic,R,180,SRB,26.954141,31,1305,103188,,,Michael Russell,R,173,USA,33.09787817,91,573,7-6(3) 7-6(5),3,R32,116,6,3,82,52,43,14,12,2,3,3,3,84,57,44,13,12,4,5
2011-311,Queen's Club,Grass,56,A,20110606,40,104918,2,,Andy Murray,R,190,GBR,24.06023272,4,6625,103598,,,Xavier Malisse,R,185,BEL,30.88021903,40,1070,6-3 5-7 6-3,3,R32,108,12,1,89,55,38,25,15,5,6,10,2,88,65,45,11,15,4,7
2011-311,Queen's Club,Grass,56,A,20110606,41,104745,1,,Rafael Nadal,L,185,ESP,25.00752909,1,12070,103285,,,Radek Stepanek,R,185,CZE,32.5229295,57,873,6-3 5-7 6-1,3,R16,144,7,4,102,65,40,21,14,13,16,1,2,91,60,38,10,14,9,15
2011-311,Queen's Club,Grass,56,A,20110606,42,104542,5,,Jo Wilfried Tsonga,R,188,FRA,26.13552361,19,1480,103566,10,,Michael Llodra,L,190,FRA,31.04996578,25,1400,4-3 RET,3,R16,23,2,1,23,19,16,1,4,0,0,0,0,15,11,10,3,3,0,0
2011-311,Queen's Club,Grass,56,A,20110606,43,104868,,WC,James Ward,R,190,GBR,24.32032854,216,234,105023,13,,Sam Querrey,R,198,USA,23.66324435,26,1360,3-6 6-3 6-4,3,R16,95,13,4,86,53,43,18,14,3,4,4,1,80,60,41,14,14,1,3
2011-311,Queen's Club,Grass,56,A,20110606,44,105173,,,Adrian Mannarino,L,183,FRA,22.93497604,54,898,105223,12,,Juan Martin Del Potro,R,198,ARG,22.69952088,22,1445,7-6(3) 7-6(7),3,R16,121,5,1,98,68,42,21,12,8,10,16,2,77,52,40,11,12,0,2
2011-311,Queen's Club,Grass,56,A,20110606,45,104269,7,,Fernando Verdasco,L,188,ESP,27.55646817,23,1425,103900,9,,David Nalbandian,R,180,ARG,29.42642026,24,1425,7-5 6-1,3,R16,74,9,3,59,39,31,14,10,4,4,2,2,58,32,21,13,9,4,7
2011-311,Queen's Club,Grass,56,A,20110606,46,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,104731,15,,Kevin Anderson,R,203,RSA,25.0513347,39,1185,6-4 6-4,3,R16,79,8,2,62,45,35,9,10,3,3,13,0,54,39,28,9,10,1,3
2011-311,Queen's Club,Grass,56,A,20110606,47,105227,8,,Marin Cilic,R,198,CRO,22.68583162,27,1345,105064,11,,Thomaz Bellucci,L,188,BRA,23.43326489,30,1305,7-6(3) 0-6 6-3,3,R16,114,3,5,85,55,42,14,14,5,9,9,0,86,59,43,13,13,1,3
2011-311,Queen's Club,Grass,56,A,20110606,48,104918,2,,Andy Murray,R,190,GBR,24.06023272,4,6625,104386,14,,Janko Tipsarevic,R,180,SRB,26.954141,31,1305,6-4 7-6(3),3,R16,126,11,1,65,45,33,12,11,1,3,3,1,71,44,25,17,11,3,6
2011-311,Queen's Club,Grass,56,A,20110606,49,104542,5,,Jo Wilfried Tsonga,R,188,FRA,26.13552361,19,1480,104745,1,,Rafael Nadal,L,185,ESP,25.00752909,1,12070,6-7(3) 6-4 6-1,3,QF,122,25,4,82,51,44,16,14,4,5,6,2,92,66,38,18,15,6,11
2011-311,Queen's Club,Grass,56,A,20110606,50,104868,,WC,James Ward,R,190,GBR,24.32032854,216,234,105173,,,Adrian Mannarino,L,183,FRA,22.93497604,54,898,6-2 6-7(14) 6-4,3,QF,128,7,5,99,65,50,14,15,2,4,2,1,102,70,47,14,15,6,11
2011-311,Queen's Club,Grass,56,A,20110606,51,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,104269,7,,Fernando Verdasco,L,188,ESP,27.55646817,23,1425,6-2 6-2,3,QF,65,3,2,50,33,24,11,8,0,0,5,3,52,30,18,9,8,7,11
2011-311,Queen's Club,Grass,56,A,20110606,52,104918,2,,Andy Murray,R,190,GBR,24.06023272,4,6625,105227,8,,Marin Cilic,R,198,CRO,22.68583162,27,1345,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2011-311,Queen's Club,Grass,56,A,20110606,53,104542,5,,Jo Wilfried Tsonga,R,188,FRA,26.13552361,19,1480,104868,,WC,James Ward,R,190,GBR,24.32032854,216,234,6-3 7-6(7),3,SF,82,14,6,65,45,41,9,11,2,3,7,0,73,46,34,14,10,4,6
2011-311,Queen's Club,Grass,56,A,20110606,54,104918,2,,Andy Murray,R,190,GBR,24.06023272,4,6625,104053,3,,Andy Roddick,R,188,USA,28.76659822,10,2200,6-3 6-1,3,SF,59,13,0,41,22,18,14,8,0,0,3,1,46,38,20,4,8,2,6
2011-311,Queen's Club,Grass,56,A,20110606,55,104918,2,,Andy Murray,R,190,GBR,24.06023272,4,6625,104542,5,,Jo Wilfried Tsonga,R,188,FRA,26.13552361,19,1480,3-6 7-6(2) 6-4,3,F,146,11,3,85,54,45,17,15,2,3,10,1,113,69,52,22,16,9,10
2011-2276,Zagreb,Hard,28,A,20110131,1,103857,,,Igor Kunitsyn,R,180,RUS,29.33607118,95,551,103708,,,Jaroslav Pospisil,R,,CZE,29.97399042,134,411,6-3 6-2,3,R32,76,3,1,42,26,19,7,8,3,6,2,11,62,29,16,8,9,7,14
2011-2276,Zagreb,Hard,28,A,20110131,2,103285,,,Radek Stepanek,R,185,CZE,32.1779603,63,770,102905,,Q,Stefan Koubek,L,175,AUT,34.07802875,173,312,6-3 6-2,3,R32,58,1,1,43,24,15,15,8,0,1,0,2,50,37,19,4,9,1,6
2011-2276,Zagreb,Hard,28,A,20110131,3,104252,5,,Florian Mayer,R,190,GER,27.32375086,38,1098,105015,,WC,Franco Skugor,R,193,CRO,23.36481862,181,297,3-6 6-3 7-6(6),3,R32,141,5,3,99,62,42,20,15,5,8,6,1,117,75,53,19,15,12,15
2011-2276,Zagreb,Hard,28,A,20110131,4,103096,,,Arnaud Clement,R,173,FRA,33.12251882,116,497,105062,,,Mikhail Kukushkin,R,183,KAZ,23.09924709,61,805,6-4 6-3,3,R32,102,5,3,63,35,25,16,9,4,5,2,1,68,39,26,12,10,5,9
2011-2276,Zagreb,Hard,28,A,20110131,5,104882,,Q,Blaz Kavcic,R,188,SLO,23.90965092,83,587,104999,,,Mischa Zverev,L,190,GER,23.44421629,78,611,6-2 7-5,3,R32,76,6,2,55,34,24,13,10,0,1,1,5,53,32,20,8,10,3,7
2011-2276,Zagreb,Hard,28,A,20110131,6,103582,8,,Michael Berrer,L,193,GER,30.58453114,66,715,105254,,WC,Nikola Mektic,U,,CRO,22.1026694,290,157,7-5 6-1,3,R32,73,8,2,56,36,27,14,10,0,0,5,0,54,33,22,11,9,1,4
2011-2276,Zagreb,Hard,28,A,20110131,7,104332,7,,Philipp Petzschner,R,185,GER,26.85557837,55,859,104225,,,Jan Hajek,R,180,CZE,27.48528405,104,525,6-3 6-3,3,R32,72,8,3,55,23,19,20,9,1,1,3,2,66,43,24,15,9,8,11
2011-2276,Zagreb,Hard,28,A,20110131,8,104166,,Q,Alex Bogomolov Jr,R,178,RUS,27.77549624,165,330,105099,,WC,Antonio Veic,R,180,CRO,22.95140315,204,247,2-6 7-6(4) 7-6(2),3,R32,169,1,4,117,84,49,18,16,7,13,12,6,110,64,48,17,16,10,14
2011-2276,Zagreb,Hard,28,A,20110131,9,105041,,,Lukas Lacko,R,185,SVK,23.24435318,107,518,104947,,,Marsel Ilhan,R,190,TUR,23.64134155,105,523,4-6 6-4 7-5,3,R32,126,10,8,99,57,44,24,16,5,7,8,5,101,67,49,16,16,3,6
2011-2276,Zagreb,Hard,28,A,20110131,10,104471,,,Ivan Dodig,R,183,CRO,26.07802875,84,581,104719,6,,Marcel Granollers,R,190,ESP,24.80492813,46,958,6-3 6-2,3,R32,66,10,3,47,26,22,13,9,2,3,0,2,44,25,15,7,8,1,5
2011-2276,Zagreb,Hard,28,A,20110131,11,105011,,,Illya Marchenko,R,185,UKR,23.39767283,82,599,105583,,Q,Dusan Lajovic,R,180,SRB,20.58863792,403,98,7-5 6-2,3,R32,78,5,2,51,31,21,12,10,1,3,3,2,68,45,24,7,10,6,11
2011-2276,Zagreb,Hard,28,A,20110131,12,104978,,,Daniel Brands,R,196,GER,23.54277892,79,606,103333,,,Ivo Karlovic,R,208,CRO,31.92334018,113,500,7-5 6-7(3) 7-6(1),3,R32,120,16,2,98,74,64,16,18,1,1,32,5,101,73,59,18,18,1,2
2011-2276,Zagreb,Hard,28,A,20110131,13,105227,1,,Marin Cilic,R,198,CRO,22.34086242,20,1600,103857,,,Igor Kunitsyn,R,180,RUS,29.33607118,95,551,7-6(3) 6-2,3,R16,98,10,1,61,32,25,18,10,1,2,5,2,78,44,28,15,10,5,8
2011-2276,Zagreb,Hard,28,A,20110131,14,104252,5,,Florian Mayer,R,190,GER,27.32375086,38,1098,103285,,,Radek Stepanek,R,185,CZE,32.1779603,63,770,7-6(3) 6-3,3,R16,103,3,2,82,55,40,17,10,5,5,2,5,77,48,34,14,11,4,6
2011-2276,Zagreb,Hard,28,A,20110131,15,104755,4,,Richard Gasquet,R,185,FRA,24.62149213,30,1360,103096,,,Arnaud Clement,R,173,FRA,33.12251882,116,497,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2011-2276,Zagreb,Hard,28,A,20110131,16,103582,8,,Michael Berrer,L,193,GER,30.58453114,66,715,104882,,Q,Blaz Kavcic,R,188,SLO,23.90965092,83,587,6-4 6-1,3,R16,71,6,1,41,31,22,7,8,1,2,5,2,68,43,23,12,9,8,13
2011-2276,Zagreb,Hard,28,A,20110131,17,104166,,Q,Alex Bogomolov Jr,R,178,RUS,27.77549624,165,330,104332,7,,Philipp Petzschner,R,185,GER,26.85557837,55,859,6-1 6-2,3,R16,53,1,3,47,34,28,7,8,1,1,7,3,44,23,12,8,7,4,8
2011-2276,Zagreb,Hard,28,A,20110131,18,104198,3,,Guillermo Garcia Lopez,R,188,ESP,27.6605065,29,1380,105041,,,Lukas Lacko,R,185,SVK,23.24435318,107,518,6-1 2-6 6-2,3,R16,87,6,6,71,36,27,17,12,5,9,3,1,69,39,22,11,11,2,8
2011-2276,Zagreb,Hard,28,A,20110131,19,104471,,,Ivan Dodig,R,183,CRO,26.07802875,84,581,105011,,,Illya Marchenko,R,185,UKR,23.39767283,82,599,6-2 6-3,3,R16,80,3,0,52,34,27,9,9,2,3,0,4,50,28,21,7,8,3,7
2011-2276,Zagreb,Hard,28,A,20110131,20,103344,2,,Ivan Ljubicic,R,193,CRO,31.87132101,15,1965,104978,,,Daniel Brands,R,196,GER,23.54277892,79,606,6-2 6-3,3,R16,68,7,2,51,26,22,17,9,0,0,4,1,59,36,21,11,8,2,5
2011-2276,Zagreb,Hard,28,A,20110131,21,104252,5,,Florian Mayer,R,190,GER,27.32375086,38,1098,105227,1,,Marin Cilic,R,198,CRO,22.34086242,20,1600,6-3 6-4,3,QF,81,3,1,64,43,29,13,10,4,5,5,4,51,31,22,8,9,1,4
2011-2276,Zagreb,Hard,28,A,20110131,22,103582,8,,Michael Berrer,L,193,GER,30.58453114,66,715,104755,4,,Richard Gasquet,R,185,FRA,24.62149213,30,1360,5-2 RET,3,QF,34,1,1,22,13,11,5,3,2,2,3,0,34,23,13,4,4,4,6
2011-2276,Zagreb,Hard,28,A,20110131,23,104198,3,,Guillermo Garcia Lopez,R,188,ESP,27.6605065,29,1380,104166,,Q,Alex Bogomolov Jr,R,178,RUS,27.77549624,165,330,6-2 7-6(6),3,QF,99,12,3,79,47,36,15,10,9,11,2,2,68,54,34,5,10,2,6
2011-2276,Zagreb,Hard,28,A,20110131,24,104471,,,Ivan Dodig,R,183,CRO,26.07802875,84,581,103344,2,,Ivan Ljubicic,R,193,CRO,31.87132101,15,1965,6-4 6-4,3,QF,110,8,1,74,44,37,14,10,4,4,4,1,73,42,29,14,10,7,9
2011-2276,Zagreb,Hard,28,A,20110131,25,103582,8,,Michael Berrer,L,193,GER,30.58453114,66,715,104252,5,,Florian Mayer,R,190,GER,27.32375086,38,1098,6-1 6-4,3,SF,59,7,1,47,32,28,10,9,1,1,1,1,60,42,22,9,8,5,8
2011-2276,Zagreb,Hard,28,A,20110131,26,104471,,,Ivan Dodig,R,183,CRO,26.07802875,84,581,104198,3,,Guillermo Garcia Lopez,R,188,ESP,27.6605065,29,1380,4-6 7-6(5) 6-4,3,SF,172,10,4,106,63,52,17,16,7,10,7,5,106,59,42,26,16,7,10
2011-2276,Zagreb,Hard,28,A,20110131,27,104471,,,Ivan Dodig,R,183,CRO,26.07802875,84,581,103582,8,,Michael Berrer,L,193,GER,30.58453114,66,715,6-3 6-4,3,F,98,16,7,83,55,45,8,10,7,7,2,1,55,40,29,6,9,1,3
2011-580,Australian Open,Hard,128,G,20110117,1,104745,1,,Rafael Nadal,L,185,ESP,24.62422998,1,12390,103228,,,Marcos Daniel,R,180,BRA,32.53935661,93,564,6-0 5-0 RET,5,R128,47,4,3,35,19,16,9,5,4,4,0,0,26,17,2,0,6,0,6
2011-580,Australian Open,Hard,128,G,20110117,2,104976,,Q,Ryan Sweeting,R,196,USA,23.51266256,116,486,104593,,,Daniel Gimeno Traver,R,185,ESP,25.44558522,60,844,6-4 6-4 6-1,5,R128,111,3,6,113,84,59,12,13,11,12,10,2,77,47,31,12,14,1,7
2011-580,Australian Open,Hard,128,G,20110117,3,106071,,WC,Bernard Tomic,R,193,AUS,18.23956194,199,251,104871,,,Jeremy Chardy,R,188,FRA,23.92881588,44,960,6-3 6-2 7-6(5),5,R128,110,2,3,92,62,44,22,15,2,2,12,7,92,56,41,14,14,3,6
2011-580,Australian Open,Hard,128,G,20110117,4,103852,31,,Feliciano Lopez,L,188,ESP,29.32511978,31,1310,104268,,,Alejandro Falla,L,185,COL,27.17590691,103,540,6-3 7-6(6) 6-3,5,R128,134,17,6,102,61,46,21,16,7,10,6,3,95,59,38,16,14,7,12
2011-580,Australian Open,Hard,128,G,20110117,5,104545,20,,John Isner,R,206,USA,25.72758385,20,1645,103722,,,Florent Serra,R,180,FRA,29.88364134,69,711,6-3 7-6(8) 6-3,5,R128,110,27,4,106,77,62,14,16,3,4,4,5,92,58,43,17,14,2,5
2011-580,Australian Open,Hard,128,G,20110117,6,103285,,,Radek Stepanek,R,185,CZE,32.13963039,66,735,103823,,Q,Denis Gremelmayr,L,183,GER,29.42094456,120,469,6-3 6-2 6-3,5,R128,84,7,1,65,37,30,20,13,2,3,5,1,88,46,27,20,13,4,10
2011-580,Australian Open,Hard,128,G,20110117,7,105053,,,Santiago Giraldo,R,188,COL,23.14031485,59,850,104349,,,Rui Machado,R,178,POR,26.770705,90,573,6-4 6-3 5-7 6-1,5,R128,149,7,2,100,61,40,24,19,4,9,9,5,125,76,43,20,19,4,13
2011-580,Australian Open,Hard,128,G,20110117,8,105227,15,,Marin Cilic,R,198,CRO,22.30253251,15,2140,105385,,Q,Donald Young,L,183,USA,21.48665298,129,435,6-3 6-2 6-1,5,R128,91,8,0,67,42,34,16,12,1,1,1,3,75,47,28,11,12,5,11
2011-580,Australian Open,Hard,128,G,20110117,9,104022,10,,Mikhail Youzhny,R,183,RUS,28.56399726,10,2920,104947,,,Marsel Ilhan,R,190,TUR,23.60301164,87,574,6-2 6-3 7-6(5),5,R128,131,3,0,89,59,50,20,15,5,5,10,5,96,61,45,17,14,5,8
2011-580,Australian Open,Hard,128,G,20110117,10,104882,,Q,Blaz Kavcic,R,188,SLO,23.87132101,98,552,104731,,,Kevin Anderson,R,203,RSA,24.66803559,56,868,2-6 6-4 7-6(4) 7-6(5),5,R128,201,4,2,142,93,69,21,21,6,11,23,2,131,84,64,23,21,5,9
2011-580,Australian Open,Hard,128,G,20110117,11,105683,,Q,Milos Raonic,R,196,CAN,20.05749487,152,351,103451,,,Bjorn Phau,R,175,GER,31.2881588,85,581,7-6(3) 6-3 7-6(8),5,R128,127,27,6,104,68,57,23,17,0,0,5,3,107,58,44,28,16,1,2
2011-580,Australian Open,Hard,128,G,20110117,12,103566,22,,Michael Llodra,L,190,FRA,30.66666667,24,1575,103428,,,Juan Ignacio Chela,R,190,ARG,31.38398357,39,1070,6-3 3-6 6-2 6-4,5,R128,143,9,5,109,67,50,21,18,7,10,3,5,112,67,43,19,18,5,11
2011-580,Australian Open,Hard,128,G,20110117,13,103900,27,,David Nalbandian,R,180,ARG,29.04312115,21,1610,103720,,,Lleyton Hewitt,R,180,AUS,29.89459274,54,870,3-6 6-4 3-6 7-6(1) 9-7,5,R128,288,7,6,210,136,88,37,28,23,29,10,5,176,103,73,35,28,6,12
2011-580,Australian Open,Hard,128,G,20110117,14,105575,,,Ricardas Berankis,R,175,LTU,20.57494867,95,560,104594,,WC,Marinko Matosevic,R,194,AUS,25.44284736,138,380,6-4 6-2 7-5,5,R128,113,7,1,86,50,37,20,15,1,4,4,4,95,54,31,20,15,8,15
2011-580,Australian Open,Hard,128,G,20110117,15,103188,,,Michael Russell,R,173,USA,32.71457906,100,547,105051,,WC,Matthew Ebden,R,188,AUS,23.1430527,185,288,6-3 6-2 5-7 7-6(9),5,R128,203,4,3,147,104,69,19,21,5,11,13,2,133,83,55,20,20,5,13
2011-580,Australian Open,Hard,128,G,20110117,16,103970,7,,David Ferrer,R,175,ESP,28.79397673,7,3895,103813,,,Jarkko Nieminen,L,185,FIN,29.48665298,40,1062,6-4 6-3 1-6 6-2,5,R128,119,4,2,89,62,49,15,17,0,3,6,0,105,60,41,20,17,6,11
2011-580,Australian Open,Hard,128,G,20110117,17,104417,4,,Robin Soderling,R,193,SWE,26.4257358,4,5785,103808,,,Potito Starace,R,188,ITA,29.51129363,48,945,6-4 6-2 6-2,5,R128,94,12,0,68,40,35,18,13,0,0,4,2,80,47,34,10,13,3,8
2011-580,Australian Open,Hard,128,G,20110117,18,104180,,Q,Gilles Muller,L,193,LUX,27.69336071,122,466,104217,,Q,Simon Stadler,L,183,GER,27.49623546,288,155,6-3 7-6(5) 6-4,5,R128,134,11,1,108,74,56,19,16,6,8,3,1,91,62,40,17,15,4,8
2011-580,Australian Open,Hard,128,G,20110117,19,103401,,Q,Jan Hernych,R,190,CZE,31.53182752,241,196,104797,,,Denis Istomin,R,188,UZB,24.3613963,41,1031,6-3 6-4 3-6 6-2,5,R128,153,4,1,116,76,50,26,18,11,13,2,3,118,81,50,19,18,10,15
2011-580,Australian Open,Hard,128,G,20110117,20,105064,30,,Thomaz Bellucci,L,188,BRA,23.04996578,30,1355,103672,,,Ricardo Mello,L,175,BRA,30.07255305,77,627,7-5 7-5 4-6 3-6 6-3,5,R128,237,15,9,175,95,73,32,26,16,22,4,4,165,97,58,38,26,10,17
2011-580,Australian Open,Hard,128,G,20110117,21,103794,,,Benjamin Becker,R,178,GER,29.58795346,55,870,105208,24,,Ernests Gulbis,R,190,LAT,22.38193018,23,1575,7-6(5) 6-2 6-4,5,R128,118,12,2,93,56,47,20,15,4,5,12,6,92,65,49,9,15,2,6
2011-580,Australian Open,Hard,128,G,20110117,22,105238,,,Alexandr Dolgopolov,R,180,UKR,22.19301848,46,953,105062,,,Mikhail Kukushkin,R,183,KAZ,23.06091718,63,815,6-3 6-2 6-4,5,R128,100,16,3,75,35,31,23,14,0,2,1,5,79,47,28,11,13,8,14
2011-580,Australian Open,Hard,128,G,20110117,23,104312,,,Andreas Seppi,R,190,ITA,26.90485969,51,900,103096,,,Arnaud Clement,R,173,FRA,33.08418891,113,497,3-6 2-6 7-5 6-3 6-2,5,R128,219,12,5,142,81,60,29,23,3,8,5,8,169,96,62,38,23,16,22
2011-580,Australian Open,Hard,128,G,20110117,24,104542,13,,Jo Wilfried Tsonga,R,188,FRA,25.7522245,13,2345,104332,,,Philipp Petzschner,R,185,GER,26.81724846,57,859,4-6 2-6 6-2 6-3 6-4,5,R128,195,11,5,166,109,75,25,23,13,18,14,7,129,72,52,24,22,7,13
2011-580,Australian Open,Hard,128,G,20110117,25,103781,11,,Jurgen Melzer,L,183,AUT,29.65639973,11,2785,104672,,Q,Vincent Millot,L,173,FRA,24.96372348,160,334,6-2 6-4 6-2,5,R128,108,4,1,81,48,36,20,13,2,3,5,3,94,60,29,19,13,10,16
2011-580,Australian Open,Hard,128,G,20110117,26,105137,,,Pere Riba,R,183,ESP,22.77891855,71,672,104958,,WC,Carsten Ball,L,198,AUS,23.57837098,158,344,1-6 7-6(5) 6-2 2-6 6-4,5,R128,172,10,6,132,72,44,38,22,3,8,23,11,134,92,70,19,23,5,9
2011-580,Australian Open,Hard,128,G,20110117,27,105223,,,Juan Martin Del Potro,R,198,ARG,22.31622177,236,200,104534,,,Dudi Sela,R,175,ISR,25.78781656,92,568,7-6(13) 6-4 6-4,5,R128,159,19,3,112,71,54,20,16,3,5,4,1,96,52,37,25,16,2,6
2011-580,Australian Open,Hard,128,G,20110117,28,104571,21,,Marcos Baghdatis,R,183,CYP,25.58521561,22,1580,104813,,Q,Grega Zemlja,R,183,SLO,24.30116359,141,376,3-6 7-5 6-1 4-6 6-2,5,R128,203,15,3,137,72,54,35,23,9,13,9,5,162,87,57,37,23,15,22
2011-580,Australian Open,Hard,128,G,20110117,29,104198,32,,Guillermo Garcia Lopez,R,188,ESP,27.62217659,32,1300,103582,,,Michael Berrer,L,193,GER,30.54620123,61,835,6-4 6-4 3-6 6-3,5,R128,152,8,5,118,77,55,19,19,10,14,16,4,124,86,53,16,19,5,12
2011-580,Australian Open,Hard,128,G,20110117,30,104724,,,Eduardo Schwank,R,183,ARG,24.73648186,86,580,104919,,,Leonardo Mayer,R,188,ARG,23.67693361,107,515,6-2 6-0 6-4,5,R128,102,6,0,60,36,29,19,12,0,0,2,5,85,55,31,12,12,7,13
2011-580,Australian Open,Hard,128,G,20110117,31,105011,,,Illya Marchenko,R,185,UKR,23.35934292,79,624,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,33.0294319,76,638,6-3 6-4 6-1,5,R128,133,9,8,88,49,35,18,13,11,14,1,5,84,35,21,17,13,4,12
2011-580,Australian Open,Hard,128,G,20110117,32,104918,5,,Andy Murray,R,190,GBR,23.67693361,5,5760,103971,,,Karol Beck,R,180,SVK,28.79123888,101,543,6-3 6-1 4-2 RET,5,R128,102,2,3,66,38,33,14,11,3,3,5,5,83,50,32,12,11,4,9
2011-580,Australian Open,Hard,128,G,20110117,33,104607,6,,Tomas Berdych,R,196,CZE,25.33333333,6,3955,104192,,Q,Marco Crugnola,R,188,ITA,27.65229295,237,200,6-4 6-0 6-2,5,R128,99,2,1,65,41,36,10,12,0,1,0,9,81,50,29,10,12,4,11
2011-580,Australian Open,Hard,128,G,20110117,34,104259,,,Philipp Kohlschreiber,R,178,GER,27.25530459,35,1195,104735,,,Tobias Kamke,R,180,GER,24.65982204,65,736,1-6 4-6 7-6(6) 6-4 6-4,5,R128,231,7,2,166,110,68,30,24,9,15,6,7,170,99,70,38,25,13,18
2011-580,Australian Open,Hard,128,G,20110117,35,105173,,,Adrian Mannarino,L,183,FRA,22.55167693,74,669,105992,,WC,Ryan Harrison,R,183,USA,18.69678303,172,313,6-4 6-3 6-4,5,R128,106,4,3,79,47,39,17,14,3,4,9,2,93,60,36,18,15,5,10
2011-580,Australian Open,Hard,128,G,20110117,36,104755,28,,Richard Gasquet,R,185,FRA,24.58316222,33,1280,104433,,Q,Frank Dancevic,R,185,CAN,26.30800821,267,172,6-3 6-4 6-4,5,R128,121,5,2,80,50,36,19,15,1,4,2,0,96,61,35,17,14,8,14
